"fung","gen","yield","row","bed"
"F2","G14",4.95781556997195,2,24
"F1","G46",6.64264294757568,2,25
"F2","G46",3.68879877317189,2,26
"F1","G02",4.41050484639263,2,27
"F2","G02",3.21008935215855,2,28
"F1","G52",5.73632138636967,2,29
"F2","G52",6.05469156695482,2,30
"F1","G23",6.51206601325754,2,31
"F2","G23",5.17274236375266,2,32
"F1","G69",6.17069826047815,2,33
"F2","G69",4.11122032908014,2,34
"F1","G51",5.09441807907457,2,35
"F2","G51",4.99222840147126,2,36
"F1","G15",6.9148344682573,2,37
"F2","G15",6.27753550634157,2,38
"F1","G50",6.50319141489542,2,39
"F2","G50",5.35118627090859,2,40
"F1","G07",4.37831654720379,2,41
"F2","G07",4.23787573911948,2,42
"F1","G01",5.02407136489904,2,43
"F2","G01",5.11957456736195,2,44
"F1","G04",5.03753300763408,2,45
"F2","G04",5.55201193714615,2,46
"F1","G16",5.26263477975936,2,47
"F2","G16",5.12913349388004,2,48
"F1","G30",5.4750167252728,2,49
"F2","G30",4.50150517483585,2,50
"F1","G42",5.43352000117508,2,51
"F2","G42",5.70933925810291,2,52
"F1","G40",5.45618404131042,2,53
"F2","G40",5.14551048201329,2,54
"F1","G19",4.89873557773983,2,55
"F2","G19",3.95163677129757,2,56
"F1","G03",7.07763338314242,3,1
"F2","G03",4.23596091572481,3,2
"F1","G18",5.58842394854714,3,3
"F2","G18",2.97102506282824,3,4
"F1","G49",7.26523816800751,3,5
"F2","G49",4.69493643823591,3,6
"F1","G66",4.68122954160269,3,7
"F2","G66",5.28908353902089,3,8
"F1","G62",5.0596077284224,3,9
"F2","G62",6.74009735676639,3,10
"F1","G32",5.21384639048352,3,11
"F2","G32",5.7447586060108,3,12
"F1","G39",6.15214555751519,3,13
"F2","G39",6.61336266954803,3,14
"F1","G26",7.46343439731583,3,15
"F2","G26",4.47879168827375,3,16
"F1","G31",6.71519317020891,3,17
"F2","G31",5.90030643620399,3,18
"F1","G08",5.91986054506632,3,19
"F2","G08",6.2930902755652,3,20
"F1","G35",5.05055701451434,3,21
"F2","G35",3.8538706552408,3,22
"F1","G25",4.71800147772887,3,23
"F2","G25",3.95791666054996,3,24
"F1","G06",5.63104797716179,3,25
"F2","G06",5.09224963220005,3,26
"F1","G20",5.13133581465918,3,27
"F2","G20",4.07244107956637,3,28
"F1","G54",5.6584028787929,3,29
"F2","G54",4.70218042392683,3,30
"F1","G44",6.05779169155002,3,31
"F2","G44",4.50038989254877,3,32
"F1","G68",6.49209652790196,3,33
"F2","G68",3.9817664696826,3,34
"F1","G59",2.02414016025106,3,35
"F2","G59",5.71276351272982,3,36
"F1","G61",4.44773195896292,3,37
"F2","G61",2.66163624047903,3,38
"F1","G67",5.00178162984821,3,39
"F2","G67",4.55900377699537,3,40
"F1","G45",6.05528380760786,3,41
"F2","G45",4.23338738322264,3,42
"F1","G10",6.15996645404959,3,43
"F2","G10",5.97484409651238,3,44
"F1","G27",5.9071876873043,3,45
"F2","G27",5.59208931094221,3,46
"F1","G60",6.47291739964984,3,47
"F2","G60",5.02124260542023,3,48
"F1","G53",4.93287863032525,3,49
"F2","G53",5.91666180851471,3,50
"F1","G57",4.67020350401871,3,51
"F2","G57",5.93360603368488,3,52
"F1","G58",7.69114458918395,3,53
"F2","G58",3.42975927862863,3,54
"F1","G48",5.01394982869726,3,55
"F2","G48",5.29269208276539,3,56
"F1","G22",3.2146233229669,4,1
"F2","G22",4.23039413990846,4,2
"F1","G21",5.0472635555066,4,3
"F2","G21",5.39015110513336,4,4
"F1","G36",5.34868937160222,4,5
"F2","G36",5.28757396171884,4,6
"F1","G64",6.43644989697757,4,7
"F2","G64",5.54829947133216,4,8
"F1","G05",5.9835429289172,4,9
"F2","G05",4.74654805989568,4,10
"F1","G43",5.48818268396558,4,11
"F2","G43",2.99064218030852,4,12
"F1","G70",3.31085153478062,4,13
"F2","G70",5.22730450540897,4,14
"F1","G63",5.03254307047671,4,15
"F2","G63",4.19647302734397,4,16
"F1","G55",5.70819644434973,4,17
"F2","G55",5.56867911720555,4,18
"F1","G65",4.5817309923009,4,19
"F2","G65",5.84779752537879,4,20
"F1","G33",4.38046706766603,4,21
"F2","G33",4.6292658204254,4,22
"F1","G38",7.21221466506691,4,23
"F2","G38",5.70145230395129,4,24
"F1","G56",6.95025586078533,4,25
"F2","G56",4.42479704829399,4,26
"F1","G29",5.28828231890509,4,27
"F2","G29",5.71941994951331,4,28
"F1","G12",4.97516086313465,4,29
"F2","G12",4.5432845003825,4,30
"F1","G09",3.38133967627051,4,31
"F2","G09",3.84351545966545,4,32
"F1","G37",2.98498688674532,4,33
"F2","G37",5.13236803318743,4,34
"F1","G17",5.48460172175945,4,35
"F2","G17",3.47335289276837,4,36
"F1","G34",3.88866719985046,4,37
"F2","G34",6.24018050694542,4,38
"F1","G41",7.52757757850156,4,39
"F2","G41",7.04157617174424,4,40
"F1","G24",5.1765753804684,4,41
"F2","G24",5.42865803389211,4,42
"F1","G11",6.29404626405527,4,43
"F2","G11",4.69589448568019,4,44
"F1","G47",5.80742928871819,4,45
"F2","G47",6.10647800052912,4,46
"F1","G28",4.45090667068424,4,47
"F2","G28",3.09838355774329,4,48
"F1","G13",5.507305980404,4,49
"F2","G13",6.76435382475517,4,50
"F1","G14",5.44979739994584,4,51
"F2","G14",6.15812478851306,4,52
"F1","G46",5.24289222783807,4,53
"F2","G46",4.16376994184556,4,54
"F1","G02",5.24843286566649,4,55
"F2","G02",5.56701563973892,4,56
"F1","G52",6.22989646415958,5,1
"F2","G52",5.5107449822389,5,2
"F1","G23",6.37023494101277,5,3
"F2","G23",3.95798211688659,5,4
"F1","G69",5.96352012615317,5,5
"F2","G69",4.20477407947748,5,6
"F1","G51",6.5690705630347,5,7
"F2","G51",5.66335744573145,5,8
"F1","G15",4.88236891817712,5,9
"F2","G15",4.82461209706961,5,10
"F1","G50",6.01800658679621,5,11
"F2","G50",5.5618114367879,5,12
"F1","G07",5.44339676698953,5,13
"F2","G07",6.20361546455198,5,14
"F1","G01",6.18082275458167,5,15
"F2","G01",5.75803901020843,5,16
"F1","G04",5.50546889384747,5,17
"F2","G04",5.71715119583921,5,18
"F1","G16",5.59614452652756,5,19
"F2","G16",7.11231445862028,5,20
"F1","G30",4.62712382626625,5,21
"F2","G30",4.11746774761626,5,22
"F1","G42",5.51374889205396,5,23
"F2","G42",5.92043501033091,5,24
"F1","G40",4.81304296406042,5,25
"F2","G40",4.47671397697848,5,26
"F1","G19",6.23741664454267,5,27
"F2","G19",4.60649122071293,5,28
"F1","G03",4.11205085439262,5,29
"F2","G03",4.66543679956489,5,30
"F1","G18",5.01961385679938,5,31
"F2","G18",7.20535526830083,5,32
"F1","G49",4.40759593046098,5,33
"F2","G49",4.90219793797498,5,34
"F1","G66",5.95312897946487,5,35
"F2","G66",4.76619289604565,5,36
"F1","G62",6.82125886379007,5,37
"F2","G62",5.21912856906715,5,38
"F1","G32",7.25607270459398,5,39
"F2","G32",5.35152652951085,5,40
"F1","G39",6.43222089759334,5,41
"F2","G39",5.00716013387325,5,42
"F1","G26",4.82603169121416,5,43
"F2","G26",5.57419297503066,5,44
"F1","G31",5.48986354888915,5,45
"F2","G31",7.03280007443843,5,46
"F1","G08",6.02286421740333,5,47
"F2","G08",7.2183942772542,5,48
"F1","G35",5.79197605020532,5,49
"F2","G35",4.52163731293255,5,50
"F1","G25",6.2774400558333,5,51
"F2","G25",5.14165361562554,5,52
"F1","G06",4.59237879734724,5,53
"F2","G06",6.4701715009316,5,54
"F1","G20",8.06342961914208,5,55
"F2","G20",5.44802353981707,5,56
"F1","G54",3.96800729448216,6,1
"F2","G54",2.73677863100942,6,2
"F1","G44",5.62375565510536,6,3
"F2","G44",3.69172054663724,6,4
"F1","G68",6.05964385985959,6,5
"F2","G68",5.31272314630565,6,6
"F1","G59",3.03278958913648,6,7
"F2","G59",3.7064924583572,6,8
"F1","G61",5.66307523227851,6,9
"F2","G61",4.72439907285474,6,10
"F1","G67",5.90380294366974,6,11
"F2","G67",5.02813352645449,6,12
"F1","G45",4.72963805146116,6,13
"F2","G45",4.56068662118029,6,14
"F1","G10",4.19466350458355,6,15
"F2","G10",4.65422863708431,6,16
"F1","G27",6.01410189453997,6,17
"F2","G27",5.22079008350646,6,18
"F1","G60",6.35208685559282,6,19
"F2","G60",5.73570665001149,6,20
"F1","G53",4.34405558947419,6,21
"F2","G53",2.40003875128201,6,22
"F1","G57",5.28255737260036,6,23
"F2","G57",5.48017790626526,6,24
"F1","G58",5.32649640239272,6,25
"F2","G58",6.74934339648972,6,26
"F1","G48",5.4702147297961,6,27
"F2","G48",4.28407862192388,6,28
"F1","G22",5.18944054962683,6,29
"F2","G22",3.65136685828348,6,30
"F1","G21",4.03455633836287,6,31
"F2","G21",4.60493762778307,6,32
"F1","G36",5.51891046230074,6,33
"F2","G36",4.66730621430736,6,34
"F1","G64",6.78076765019519,6,35
"F2","G64",4.93759208752493,6,36
"F1","G05",6.66980703614562,6,37
"F2","G05",5.56428250234318,6,38
"F1","G43",4.3213983216169,6,39
"F2","G43",4.39031603587172,6,40
"F1","G70",5.4889741844838,6,41
"F2","G70",4.81688985036519,6,42
"F1","G63",5.44632190362528,6,43
"F2","G63",6.2269576618936,6,44
"F1","G55",5.66766231514564,6,45
"F2","G55",4.70017574821373,6,46
"F1","G65",4.40112455501745,6,47
"F2","G65",4.1003089384639,6,48
"F1","G33",5.59438219193553,6,49
"F2","G33",4.60956742763965,6,50
"F1","G38",6.35932426960516,6,51
"F2","G38",5.21543880170543,6,52
"F1","G56",6.36859120528228,6,53
"F2","G56",5.77922523746122,6,54
"F1","G29",6.0528362668294,6,55
"F2","G29",6.2296384969552,6,56
"F1","G12",4.81954898627738,7,1
"F2","G12",4.6755689764378,7,2
"F1","G09",4.0492591576016,7,3
"F2","G09",3.32942270663885,7,4
"F1","G37",5.16583811587991,7,5
"F2","G37",3.5803271557402,7,6
"F1","G17",4.39376718970829,7,7
"F2","G17",4.48907286994669,7,8
"F1","G34",5.65637844676554,7,9
"F2","G34",4.8786991018121,7,10
"F1","G41",6.13948628598659,7,11
"F2","G41",5.32137012425507,7,12
"F1","G24",6.21509275725101,7,13
"F2","G24",6.26297665725976,7,14
"F1","G11",5.50770686668006,7,15
"F2","G11",6.60037974311955,7,16
"F1","G47",4.49451027812494,7,17
"F2","G47",6.2214864684434,7,18
"F1","G28",5.98192823311791,7,19
"F2","G28",5.15333419492036,7,20
"F1","G13",5.60718756358068,7,21
"F2","G13",7.92868302289753,7,22
"F1","G14",5.1643744046498,7,23
"F2","G14",4.6577211907203,7,24
"F1","G46",5.73681871773708,7,25
"F2","G46",3.82238761943366,7,26
"F1","G02",6.11228223327571,7,27
"F2","G02",5.58514313886812,7,28
"F1","G52",5.87330325449891,7,29
"F2","G52",2.6636796086842,7,30
"F1","G23",5.57627482061061,7,31
"F2","G23",4.63551130430033,7,32
"F1","G69",4.84342398853318,7,33
"F2","G69",5.11271342823433,7,34
"F1","G51",4.14475575217559,7,35
"F2","G51",3.13273950732232,7,36
"F1","G15",5.13128474721267,7,37
"F2","G15",4.86206030113558,7,38
"F1","G50",7.62578416925431,7,39
"F2","G50",3.36990125380873,7,40
"F1","G07",4.1452205772646,7,41
"F2","G07",5.97613482755969,7,42
"F1","G01",7.83843858050994,7,43
"F2","G01",5.48155333659279,7,44
"F1","G04",6.54314162268813,7,45
"F2","G04",5.22628814157274,7,46
"F1","G16",5.40357625812285,7,47
"F2","G16",6.19881893203977,7,48
"F1","G30",6.46232948154826,7,49
"F2","G30",4.9281145776874,7,50
"F1","G42",4.55830462824701,7,51
"F2","G42",5.79065794227789,7,52
"F1","G40",6.63627679301455,7,53
"F2","G40",4.45192831419899,7,54
"F1","G19",4.7722548629899,7,55
"F2","G19",6.39364189031014,7,56
"F1","G03",6.75372586765471,8,1
"F2","G03",4.87509431762124,8,2
"F1","G18",5.82229424937064,8,3
"F2","G18",4.23660141167435,8,4
"F1","G49",4.81754625087517,8,5
"F2","G49",6.21101070084335,8,6
"F1","G66",4.09831557929981,8,7
"F2","G66",5.73816358285782,8,8
"F1","G62",5.3357198665854,8,9
"F2","G62",5.93240031015999,8,10
"F1","G32",6.14279907888784,8,11
"F2","G32",3.75673264932256,8,12
"F1","G39",6.509344301203,8,13
"F2","G39",3.6797336779984,8,14
"F1","G26",5.97381615667311,8,15
"F2","G26",6.68617779802794,8,16
"F1","G31",6.0978043822303,8,17
"F2","G31",3.64359656656443,8,18
"F1","G08",3.81878127537297,8,19
"F2","G08",6.75343454410867,8,20
"F1","G35",5.15027116133931,8,21
"F2","G35",6.82053518082178,8,22
"F1","G25",8.01594506308911,8,23
"F2","G25",5.90307840113788,8,24
"F1","G06",5.09805650995135,8,25
"F2","G06",7.44877958615045,8,26
"F1","G20",5.27039916383869,8,27
"F2","G20",5.61487074482124,8,28
"F1","G54",6.26381696518784,8,29
"F2","G54",3.64206626872147,8,30
"F1","G44",4.12475663559949,8,31
"F2","G44",6.42969161423881,8,32
"F1","G68",7.76879076429838,8,33
"F2","G68",4.78876599562004,8,34
"F1","G59",4.28663238258997,8,35
"F2","G59",5.28014106923166,8,36
"F1","G61",4.54845472312791,8,37
"F2","G61",4.23352398082283,8,38
"F1","G67",4.39082463778304,8,39
"F2","G67",4.73265358796165,8,40
"F1","G45",4.27562471129747,8,41
"F2","G45",4.75900050644775,8,42
"F1","G10",6.63438680478733,8,43
"F2","G10",4.40603399503574,8,44
"F1","G27",5.72975438486513,8,45
"F2","G27",4.30881114203144,8,46
"F1","G60",5.10506806301263,8,47
"F2","G60",3.46774319139287,8,48
"F1","G53",6.58817945633886,8,49
"F2","G53",3.21320664657662,8,50
"F1","G57",6.31733952112612,8,51
"F2","G57",4.85923622131977,8,52
"F1","G58",5.94628771931173,8,53
"F2","G58",3.10543192792503,8,54
"F1","G48",4.41652744985076,8,55
"F2","G48",4.42499953974422,8,56
"F1","G22",4.83999482567153,9,1
"F2","G22",4.9880419524942,9,2
"F1","G21",5.25679991973492,9,3
"F2","G21",4.40196706604351,9,4
"F1","G36",6.22719573132691,9,5
"F2","G36",5.56278548038133,9,6
"F1","G64",4.77033815547549,9,7
"F2","G64",4.36547084901774,9,8
"F1","G05",5.54779816174651,9,9
"F2","G05",6.52715777911092,9,10
"F1","G43",5.04778151869395,9,11
"F2","G43",3.61366664989995,9,12
"F1","G70",6.64254791973733,9,13
"F2","G70",4.41449024048996,9,14
"F1","G63",6.31251635571229,9,15
"F2","G63",4.66380716569233,9,16
"F1","G55",5.48281453228455,9,17
"F2","G55",5.14572424756997,9,18
"F1","G65",6.74401836482236,9,19
"F2","G65",4.26390266472626,9,20
"F1","G33",5.5153409199401,9,21
"F2","G33",5.06809153869663,9,22
"F1","G38",5.696186308524,9,23
"F2","G38",5.13519941684569,9,24
"F1","G56",5.05609394843263,9,25
"F2","G56",3.20861040528378,9,26
"F1","G29",4.56444176409151,9,27
"F2","G29",4.63340558897203,9,28
"F1","G12",4.77554834418728,9,29
"F2","G12",6.63213498790288,9,30
"F1","G09",4.51385383678735,9,31
"F2","G09",4.54192708236678,9,32
"F1","G37",5.33197292285044,9,33
"F2","G37",3.78452462556945,9,34
"F1","G17",5.27629919772113,9,35
"F2","G17",5.01382934952405,9,36
"F1","G34",6.63666264241596,9,37
"F2","G34",3.45123181414304,9,38
"F1","G41",6.43398555965818,9,39
"F2","G41",3.31416524608077,9,40
"F1","G24",4.72615338260398,9,41
"F2","G24",5.38988869870463,9,42
"F1","G11",5.30012509751853,9,43
"F2","G11",4.28555753435413,9,44
"F1","G47",5.57123837171759,9,45
"F2","G47",3.25709588129813,9,46
"F1","G28",4.77048177070569,9,47
"F2","G28",6.05992337643914,9,48
"F1","G13",6.79186330547156,9,49
"F2","G13",5.17422931211471,9,50
"F1","G14",7.00661265217432,9,51
"F2","G14",6.35904523015349,9,52
"F1","G46",4.88809521014765,9,53
"F2","G46",5.26149589734325,9,54
"F1","G02",5.32710680648809,9,55
"F2","G02",4.59996759982914,9,56
"F1","G52",4.5923458014442,10,1
"F2","G52",3.73557408276976,10,2
"F1","G23",6.3762793482869,10,3
"F2","G23",6.43897435107769,10,4
"F1","G69",6.64516522184036,10,5
"F2","G69",4.65180414465417,10,6
"F1","G51",4.7404775086565,10,7
"F2","G51",4.57975195727458,10,8
"F1","G15",5.10401386721379,10,9
"F2","G15",5.26828567346115,10,10
"F1","G50",7.52219526027074,10,11
"F2","G50",5.13724202763349,10,12
"F1","G07",4.87368680893824,10,13
"F2","G07",5.39540336073005,10,14
"F1","G01",5.69993618946634,10,15
"F2","G01",4.95930506561521,10,16
"F1","G04",4.63296158092569,10,17
"F2","G04",4.51000429380968,10,18
"F1","G16",6.38448543889247,10,19
"F2","G16",5.61162036576508,10,20
"F1","G30",4.77611976752437,10,21
"F2","G30",4.92869026615008,10,22
"F1","G42",6.33476618889616,10,23
"F2","G42",4.66580185965908,10,24
"F1","G40",5.07943267789952,10,25
"F2","G40",4.70580770623147,10,26
"F1","G19",6.07580296115183,10,27
"F2","G19",5.24143646139096,10,28
"F1","G03",4.11312121653551,10,29
"F2","G03",6.0088593762943,10,30
"F1","G18",5.84434828201952,10,31
"F2","G18",5.5564963190142,10,32
"F1","G49",4.071776152238,10,33
"F2","G49",4.91213024334197,10,34
"F1","G66",5.64714455870999,10,35
"F2","G66",6.0841890789045,10,36
"F1","G62",3.97942549528633,10,37
"F2","G62",3.90910322112381,10,38
"F1","G32",5.36020804194153,10,39
"F2","G32",2.83966197611983,10,40
"F1","G39",5.64238184500381,10,41
"F2","G39",6.14592660544942,10,42
"F1","G26",4.44579732584526,10,43
"F2","G26",4.1591548103889,10,44
"F1","G31",5.11812426338707,10,45
"F2","G31",4.37878749046815,10,46
"F1","G08",4.3400811806484,10,47
"F2","G08",4.16801274303174,10,48
"F1","G35",6.36061854685438,10,49
"F2","G35",4.93750927011802,10,50
"F1","G25",8.59371140782497,10,51
"F2","G25",5.40450318405792,10,52
"F1","G06",5.52539463775718,10,53
"F2","G06",4.9176435948138,10,54
"F1","G20",6.86758159342933,10,55
"F2","G20",4.43926694676269,10,56
